type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,A4:CF:12:33:A5:DD,-73,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,20295,0,34,0,0,0.20356,128,[34 32 2 0 0 0 0 0 0 0 0 0 7 23 8 24 5 26 5 26 2 25 0 25 -1 27 -3 24 -3 25 -6 24 -4 24 -6 24 -8 23 -7 22 -9 22 -9 21 -9 20 -9 18 -8 19 -8 18 -8 18 -9 19 -8 16 -7 18 -6 17 -4 17 0 0 -5 17 -3 17 -1 16 -3 17 -2 16 1 18 3 17 3 19 3 20 2 20 5 20 6 18 5 19 8 19 7 19 7 19 8 18 8 19 10 18 9 16 14 15 11 15 13 13 13 11 13 11 13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,33836,0,131,0,0,0.216632,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -13 -1 -13 -3 -13 -4 -14 -3 -14 -5 -12 -6 -13 -5 -12 -7 -12 -7 -11 -8 -12 -8 -11 -9 -11 -9 -9 -9 -9 -9 -10 -9 -9 -9 -8 -9 -8 -8 -7 -9 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -9 -7 0 0 -9 -6 -9 -6 -10 -6 -9 -6 -11 -6 -11 -6 -11 -5 -11 -4 -11 -5 -12 -6 -12 -4 -13 -3 -12 -3 -13 -3 -12 -3 -13 -3 -12 -1 -13 -1 -12 0 -12 0 -12 0 -11 1 -11 3 -11 2 -10 3 -11 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-77,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4037969,0,30,0,0,4.22083,128,[30 -32 1 0 0 0 0 0 0 0 0 0 9 -25 9 -25 10 -21 14 -20 15 -16 16 -16 20 -11 15 -8 18 -9 17 -9 19 -6 21 -5 19 -5 18 0 19 -3 13 -2 16 0 14 -2 19 0 14 0 15 -2 14 -2 15 -4 13 -4 13 -7 13 -7 0 0 10 -8 9 -12 11 -12 12 -12 9 -17 10 -17 11 -19 11 -21 12 -21 10 -21 6 -26 8 -26 7 -26 8 -29 7 -25 10 -28 8 -30 7 -28 8 -31 6 -30 8 -25 0 -26 0 -24 -1 -27 -2 -28 0 -25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:90:E1,-79,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4797238,0,369,0,0,4.98048,128,[113 17 23 0 -4 -34 -1 -32 -4 -30 -6 -29 -8 -26 -12 -27 -15 -24 -21 -22 -22 -15 -23 -18 -21 -15 -22 -15 -25 -14 -23 -12 -26 -5 -27 -10 -23 -4 -23 -5 -20 -5 -23 0 -23 -4 -20 -2 -21 -5 -21 -7 -17 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 9 -11 10 -12 5 -14 8 -14 6 -14 6 -15 6 -16 4 -19 0 -20 -2 -21 -8 -17 -7 -17 -9 -16 -14 -13 -14 -13 -19 -9 -20 -10 -21 -5 -21 -3 -25 -1 -25 2 -31 -4 -27 -1 -31 2 -32 3 -33 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-83,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4870251,0,363,0,0,5.05279,128,[107 -79 22 0 21 14 17 12 17 10 14 8 12 7 5 12 7 6 4 7 -5 15 -10 6 -5 9 -13 8 -19 9 -23 11 -16 6 -25 10 -24 11 -23 7 -24 7 -19 4 -29 3 -23 -1 -24 -3 -21 -1 -20 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -7 -1 -6 -3 -8 -2 -3 2 -7 0 -1 4 -5 5 -2 8 5 14 0 19 0 15 3 18 1 24 0 23 2 29 7 26 8 28 11 30 4 29 16 33 15 29 21 29 13 23 23 23 17 22 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-65,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5301438,0,363,0,0,5.48453,128,[107 -79 22 0 -5 -36 -6 -35 -6 -37 -6 -37 -7 -36 -6 -36 -6 -35 -7 -33 -8 -32 -9 -31 -7 -28 -8 -27 -7 -22 -8 -21 -7 -17 -8 -14 -8 -10 -10 -7 -10 -4 -12 -2 -14 -2 -16 -1 -18 -1 -19 -3 -19 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -12 -12 -13 -10 -14 -8 -14 -7 -13 -6 -12 -5 -11 -4 -10 -4 -9 -5 -10 -5 -9 -5 -9 -5 -9 -6 -10 -6 -11 -7 -11 -7 -12 -6 -14 -6 -16 -6 -18 -7 -20 -7 -23 -6 -24 -6 -27 -5 -28 -5 -31 ]
CSI_DATA,STA,00:DF:1D:D4:49:C1,-66,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5301728,0,369,0,0,5.49127,128,[113 17 23 0 -12 -39 -11 -37 -11 -42 -11 -39 -12 -39 -14 -39 -12 -38 -13 -35 -14 -37 -11 -33 -12 -29 -10 -28 -10 -24 -12 -22 -10 -17 -10 -15 -11 -10 -11 -7 -12 -3 -14 -2 -16 1 -19 0 -20 0 -22 -2 -22 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -9 -15 -11 -14 -13 -11 -13 -10 -13 -8 -12 -7 -12 -7 -10 -7 -10 -6 -10 -6 -9 -6 -9 -6 -9 -8 -10 -8 -11 -9 -12 -9 -13 -10 -16 -9 -17 -9 -19 -10 -22 -10 -24 -10 -28 -9 -29 -7 -32 -9 -33 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-66,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5302050,0,267,0,0,5.49774,128,[11 -79 16 0 -37 -12 -41 -15 -37 -15 -41 -14 -39 -14 -38 -14 -37 -13 -36 -12 -34 -10 -34 -9 -32 -6 -31 -5 -28 -6 -23 -5 -21 -3 -17 1 -15 2 -12 4 -10 7 -10 9 -10 14 -9 14 -11 17 -13 17 -17 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 9 -19 6 -18 3 -18 1 -17 0 -16 -1 -14 -2 -12 -1 -12 -1 -10 -2 -11 0 -11 1 -11 1 -13 2 -14 -1 -15 0 -16 0 -16 -1 -21 -1 -20 -4 -23 -5 -24 -6 -27 -6 -30 -6 -33 -8 -35 -10 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-77,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6480697,0,131,0,0,6.66397,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -20 21 -21 21 -21 17 -26 15 -21 10 -27 9 -25 9 -24 4 -23 3 -25 -1 -24 2 -24 -1 -22 -2 -20 -4 -21 -4 -19 -4 -18 -7 -18 -7 -16 -9 -15 -6 -19 -5 -14 -5 -13 -5 -15 -1 -14 -2 -14 0 0 0 -15 1 -13 5 -15 5 -15 10 -15 8 -15 11 -15 9 -16 14 -17 16 -17 16 -17 16 -18 17 -17 20 -19 18 -19 18 -19 21 -15 19 -16 22 -15 17 -12 18 -11 21 -9 18 -6 17 -8 22 -3 17 2 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-77,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6481158,0,135,0,0,6.67067,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -17 17 -14 12 -19 18 -19 14 -23 9 -18 5 -20 4 -25 5 -19 5 -21 2 -17 3 -20 -1 -17 -2 -13 -4 -16 -1 -16 -6 -15 -4 -15 -6 -11 -4 -19 -7 -12 -1 -11 -6 -9 -4 -12 -4 -15 -2 -13 0 0 0 -11 0 -12 1 -12 3 -16 7 -11 5 -13 5 -14 8 -13 8 -14 9 -18 10 -14 12 -16 12 -17 13 -14 11 -18 12 -16 14 -14 13 -13 14 -14 17 -13 12 -13 13 -10 14 -7 17 -8 15 -3 11 2 18 0 0 0 0 0 0 0 0 0 0 ]
