type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,A4:CF:12:33:A5:DD,-74,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,17642,0,34,0,0,0.200077,128,[34 32 2 0 0 0 0 0 0 0 0 0 29 11 30 14 29 14 27 15 25 16 24 18 23 19 20 17 20 17 18 19 19 17 18 17 14 18 14 16 12 18 15 16 12 15 11 14 13 12 14 11 11 12 14 11 13 14 14 12 15 12 16 11 0 0 18 10 16 10 19 7 17 6 18 6 18 7 19 8 21 9 20 8 19 5 20 6 19 6 22 4 22 8 22 6 23 3 20 -2 23 4 23 2 22 0 18 2 17 2 17 -5 18 -2 16 -3 16 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-74,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,30947,0,131,0,0,0.212935,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -7 33 -10 29 -11 28 -14 30 -12 28 -12 26 -16 24 -14 25 -17 24 -15 21 -16 20 -18 21 -17 18 -14 17 -14 16 -14 16 -13 16 -13 15 -11 16 -10 14 -10 15 -10 16 -9 14 -9 13 -9 16 -8 15 0 0 -6 16 -7 19 -6 17 -6 18 -4 17 -3 18 -3 19 -2 21 -2 22 -5 19 -3 21 -3 22 -2 22 -2 21 -2 23 0 21 0 21 1 20 1 19 3 18 3 19 2 17 4 19 4 18 5 15 7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-73,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4035043,0,30,0,0,4.2171,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -18 19 -20 20 -22 18 -25 16 -24 14 -25 9 -27 7 -25 7 -24 6 -23 5 -23 6 -24 5 -24 4 -20 5 -21 6 -20 7 -17 3 -18 3 -18 6 -17 5 -17 7 -16 7 -16 8 -16 10 -17 10 -17 11 0 0 -15 13 -15 15 -14 16 -13 14 -15 16 -13 18 -14 18 -13 17 -13 18 -14 16 -13 23 -10 19 -12 18 -11 24 -10 19 -11 19 -8 22 -9 23 -11 21 -12 19 -8 20 -5 16 -4 18 -3 18 -2 17 -4 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D7:00:E0,-89,10,0,0,0,0,0,0,0,0,0,-96,0,1,0,4231550,0,363,0,0,4.41393,128,[107 -79 22 0 -8 -9 -2 -19 -5 -10 3 -18 4 -12 -1 -10 1 -10 0 -3 1 -7 0 1 -2 -3 6 9 5 2 0 6 1 12 6 11 2 12 7 8 -1 11 8 9 7 10 5 5 8 11 8 10 4 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -3 -3 -1 -5 -6 -11 -3 -11 -7 -7 -2 -3 -3 -10 -7 -10 -5 -8 -11 -5 -9 -10 -11 -8 -10 -7 -9 -10 -5 -4 -11 -4 -7 -5 -7 -6 -11 -1 -9 2 -12 0 -13 -2 -13 -2 -12 -3 -13 -8 -13 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-83,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4774313,0,363,0,0,4.95644,128,[107 -79 22 0 -10 21 -10 19 -9 11 -7 9 -7 9 -9 6 -5 4 -10 3 -13 4 -14 -3 -15 -3 -13 -5 -13 -11 -19 -10 -17 -9 -19 -10 -15 -7 -22 -9 -17 -11 -18 -9 -14 -7 -17 -10 -14 -10 -16 -15 -13 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 0 11 -2 10 -5 12 -11 16 -13 18 -18 13 -19 13 -24 16 -24 14 -25 20 -25 14 -27 16 -21 20 -25 17 -21 24 -20 26 -19 27 -16 25 -12 29 -16 30 -11 29 -10 31 -11 34 -9 30 -9 29 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-79,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4802998,0,363,0,0,4.98471,128,[107 -79 22 0 -2 22 -8 18 -6 17 -3 15 -4 14 -8 14 -6 12 -5 10 -4 15 -7 13 -7 12 -7 18 -8 15 -7 15 -4 18 -6 16 -7 15 -4 18 -1 15 0 15 3 13 3 14 5 15 7 16 10 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 12 6 14 6 11 4 13 3 13 5 15 2 18 5 17 1 19 5 24 0 26 -4 26 -4 31 -4 31 -4 31 -4 30 -5 32 -8 31 -3 33 -5 36 -5 30 -3 33 -6 33 -1 35 -5 34 -2 28 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-89,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4877167,0,363,0,0,5.05886,128,[107 -79 22 0 11 -3 15 -3 17 -2 17 -5 16 2 16 -7 17 -7 19 2 15 1 14 -6 13 -7 15 -4 10 -9 14 -3 8 -2 12 -4 12 -7 13 -5 11 -6 14 -8 11 -5 12 -9 16 1 14 0 11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 2 3 6 6 8 4 2 9 6 12 7 2 7 8 4 10 7 9 3 12 7 11 5 11 9 10 12 9 9 8 4 10 6 3 7 4 12 4 14 -1 8 0 12 2 11 -1 19 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-74,0,0,0,0,0,0,0,0,0,0,-96,0,10,0,5135205,0,206,0,0,5.32071,128,[-50 -32 12 0 0 1 -2 2 -2 -2 0 -2 1 -3 -1 -3 3 2 2 0 1 0 -4 -2 -2 -5 2 -4 -2 1 2 0 2 -2 -5 -2 -3 -7 -5 -2 3 -3 -1 2 -3 1 0 0 -3 -2 -4 0 -1 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -3 0 -2 2 -1 -1 -3 1 0 0 3 -2 1 1 3 -1 1 -3 -1 -3 -1 -3 -5 -4 0 1 4 -2 -5 -5 2 -1 -4 1 -3 0 -3 8 1 4 -2 7 -1 -2 -3 3 1 1 4 0 -2 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-68,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5308565,0,363,0,0,5.49068,128,[107 -79 22 0 -18 21 -21 24 -20 23 -23 25 -24 25 -24 25 -23 26 -23 25 -24 25 -21 25 -21 25 -20 24 -18 23 -16 21 -15 19 -11 18 -8 18 -6 17 -4 17 0 17 1 17 3 19 3 21 3 23 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 18 -11 15 -12 13 -12 11 -11 9 -10 8 -10 7 -9 5 -7 4 -7 3 -6 3 -4 2 -4 3 -4 2 -2 2 -2 2 -2 4 -1 2 -1 5 -1 6 -2 7 -5 10 -3 11 -7 14 -9 16 -10 16 ]
CSI_DATA,STA,00:DF:1D:D4:49:C1,-67,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5308883,0,369,0,0,5.49667,128,[113 17 23 0 27 -6 29 -6 32 -4 34 -4 33 -5 34 -5 35 -4 35 -6 35 -4 33 -3 31 -5 29 -5 27 -5 26 -7 22 -7 22 -7 17 -9 16 -9 14 -12 12 -13 10 -15 13 -17 13 -18 15 -19 17 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -10 17 -5 16 -5 14 -3 15 -2 12 -1 11 0 11 1 8 1 7 1 5 1 4 0 2 -1 2 -1 3 -1 3 -2 3 -3 3 -3 4 -3 5 -3 8 -5 9 -5 12 -6 13 -6 17 -6 20 -5 ]
