type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,17891,0,34,0,0,0.187894,128,[34 32 2 0 0 0 0 0 0 0 0 0 -21 11 -22 13 -22 14 -23 14 -23 14 -24 14 -24 14 -25 14 -26 15 -27 14 -28 14 -29 14 -28 13 -28 12 -28 12 -28 12 -26 10 -25 10 -25 9 -24 9 -23 8 -23 9 -21 8 -21 9 -20 9 -19 9 0 0 -17 9 -15 9 -15 9 -13 9 -13 8 -12 9 -12 9 -10 9 -9 9 -9 8 -8 8 -8 8 -7 8 -6 8 -6 7 -6 7 -4 6 -3 6 -3 5 -2 6 -3 4 -2 2 -1 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,31072,0,131,0,0,0.200682,128,[-125 48 8 0 0 0 0 0 0 0 0 0 13 -20 14 -21 13 -22 14 -24 15 -23 15 -23 16 -24 17 -25 18 -25 18 -24 18 -25 19 -25 20 -24 20 -24 20 -23 20 -22 20 -21 18 -20 19 -20 17 -19 17 -18 16 -18 15 -16 14 -17 14 -17 12 -17 0 0 11 -16 10 -15 9 -15 8 -14 7 -14 7 -14 6 -13 5 -13 4 -13 4 -12 3 -12 2 -11 1 -11 1 -11 1 -10 1 -9 0 -8 0 -7 0 -6 0 -6 -1 -4 -1 -4 -1 -2 -2 -2 -2 -1 -2 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-63,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4054193,0,30,0,0,4.22384,128,[30 -32 1 0 0 0 0 0 0 0 0 0 22 17 23 18 22 18 23 19 22 20 22 21 21 21 21 21 21 22 20 22 22 22 22 22 21 21 21 21 20 21 21 20 19 21 19 20 19 20 19 20 19 19 19 20 17 19 19 18 19 17 19 17 0 0 17 16 17 15 17 15 16 13 15 13 15 12 15 12 14 11 13 10 14 9 13 8 12 8 13 7 12 7 11 6 10 6 10 6 10 5 9 5 8 5 7 4 6 4 5 4 4 3 4 3 3 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:90:E1,-83,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4826945,0,369,0,0,4.99694,128,[113 17 23 0 7 -19 1 -23 0 -24 -1 -25 -5 -20 -10 -33 -11 -22 -11 -27 -7 -31 -14 -28 -8 -39 -5 -37 1 -34 0 -38 4 -30 8 -30 8 -20 13 -20 10 -11 17 -8 8 -5 4 -2 3 -1 -3 -5 -2 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 6 1 9 1 10 6 11 2 13 5 16 0 9 0 6 2 5 5 4 7 5 12 5 17 -1 15 -2 23 -2 22 -6 19 -3 21 -6 19 -6 20 -5 15 -8 18 -12 11 -17 12 -17 9 -23 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,0,0,0,0,0,0,0,0,0,0,-96,0,10,0,5153320,0,207,0,0,5.32653,128,[-49 -16 12 0 4 1 9 0 -3 -5 -1 -1 7 3 -9 3 -2 -8 -5 0 3 0 1 2 1 -1 -4 2 1 -1 3 -3 -2 -3 0 -1 7 -2 5 0 0 5 0 -3 -2 -3 2 -4 -2 -5 -6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 2 -7 -1 7 -2 6 -5 -1 1 0 -4 5 3 1 6 -1 -4 -2 -4 -2 -2 -3 -3 0 1 1 0 1 1 -4 2 -3 4 -1 1 0 -1 -2 -3 -3 1 -1 4 -6 3 1 0 -6 -2 5 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-72,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5330015,0,267,0,0,5.49963,128,[11 -79 16 0 -6 4 -5 1 0 1 1 0 0 -2 1 -3 1 -5 1 -7 0 -10 1 -11 -2 -12 -1 -14 0 -15 0 -16 4 -15 3 -14 4 -14 3 -13 4 -11 4 -12 1 -9 1 -8 1 -7 0 -3 -1 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 13 -18 9 -17 7 -21 3 -22 1 -26 -3 -27 -3 -28 -8 -32 -9 -33 -12 -35 -12 -37 -16 -37 -15 -40 -16 -39 -16 -39 -13 -39 -12 -38 -10 -36 -8 -34 -5 -32 -4 -29 0 -26 0 -22 2 -17 3 -14 4 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6497496,0,131,0,0,6.66754,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -2 -20 -2 -20 -2 -20 -2 -21 -1 -22 -2 -21 -1 -21 -1 -22 -1 -22 -1 -22 -1 -23 0 -23 1 -22 1 -23 1 -22 1 -22 2 -21 2 -21 2 -20 2 -20 2 -19 2 -19 2 -17 1 -17 1 -18 1 -17 0 0 0 -16 1 -15 0 -15 -1 -14 -1 -13 -1 -13 -1 -13 -2 -12 -2 -12 -3 -11 -2 -10 -2 -10 -2 -10 -3 -9 -3 -9 -3 -8 -3 -8 -3 -8 -2 -7 -3 -6 -2 -6 -2 -5 -2 -5 -2 -4 -2 -3 -3 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6501410,0,135,0,0,6.67415,128,[-121 112 8 0 0 0 0 0 0 0 0 0 2 24 1 26 1 26 2 27 1 27 0 27 0 27 -1 27 -1 28 0 28 0 29 0 29 0 29 -1 29 -3 28 -3 28 -3 28 -3 26 -4 27 -4 25 -4 24 -4 24 -3 22 -2 22 -2 22 -2 21 0 0 -3 20 -1 20 0 19 0 18 0 18 0 17 0 16 0 15 0 15 0 14 2 14 2 13 2 13 2 12 2 10 2 11 3 10 2 8 2 9 2 7 2 6 2 6 2 5 1 3 2 3 1 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6533881,0,239,0,0,6.70391,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 16 20 16 20 17 21 17 21 17 22 16 22 17 23 16 23 18 24 17 25 18 25 17 26 17 26 16 25 14 25 16 26 14 25 14 24 13 24 13 23 12 22 12 22 10 21 12 21 12 20 12 19 0 0 11 17 12 17 11 16 12 14 11 13 11 13 11 12 10 11 10 10 10 11 10 10 9 9 9 8 9 8 9 7 9 7 9 6 8 5 7 5 7 4 6 4 5 3 4 2 4 1 3 1 3 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,8022853,0,37,0,0,8.1928,128,[37 80 2 0 0 0 0 0 0 0 0 0 24 -10 25 -10 25 -10 26 -11 26 -11 27 -10 27 -10 28 -9 29 -9 29 -8 30 -9 31 -8 30 -7 30 -7 29 -6 29 -7 28 -5 27 -5 27 -5 27 -5 26 -4 26 -5 24 -4 24 -5 24 -5 23 -5 0 0 21 -5 20 -6 20 -6 18 -6 18 -5 17 -6 16 -6 15 -6 14 -7 13 -6 14 -7 13 -6 12 -7 12 -7 10 -7 9 -7 9 -7 9 -7 8 -6 7 -6 6 -6 5 -5 4 -4 4 -4 3 -4 2 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,8026033,0,82,0,0,8.19937,128,[82 -96 4 0 0 0 0 0 0 0 0 0 25 -6 26 -6 27 -7 27 -8 27 -6 28 -6 29 -7 29 -7 30 -6 30 -5 30 -5 31 -4 31 -4 31 -3 31 -3 30 -3 29 -2 28 -2 28 -1 27 -2 27 -2 26 -2 24 -2 24 -2 25 -3 23 -3 0 0 22 -4 21 -3 21 -4 19 -3 18 -4 18 -4 17 -5 15 -5 16 -5 14 -5 14 -5 14 -5 12 -5 13 -6 11 -6 10 -6 11 -5 9 -5 8 -6 8 -5 6 -4 6 -5 4 -4 4 -4 3 -4 2 -3 0 0 0 0 0 0 0 0 0 0 ]
