type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,A4:CF:12:33:A5:DD,-73,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,34250,0,34,0,0,0.216459,128,[34 32 2 0 0 0 0 0 0 0 0 0 34 -9 37 -9 36 -7 37 -4 35 -5 33 -2 29 -1 30 2 30 2 29 0 30 2 27 3 26 2 25 2 23 4 23 2 22 4 21 2 19 2 17 2 19 2 17 1 17 1 17 0 17 -2 17 -3 0 0 16 -1 17 -3 17 -4 16 -6 18 -5 17 -5 17 -4 19 -7 19 -7 20 -5 18 -7 18 -6 18 -7 19 -9 14 -5 18 -4 17 -7 14 -8 16 -4 13 -7 12 -8 14 -8 11 -12 10 -9 12 -11 9 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,47662,0,131,0,0,0.229415,128,[-125 48 8 0 0 0 0 0 0 0 0 0 29 19 27 20 27 19 29 22 24 21 23 23 19 20 20 22 19 21 16 19 17 22 17 19 16 19 14 17 13 18 13 18 13 17 12 15 11 16 11 14 11 13 11 13 9 12 11 9 11 11 12 10 0 0 13 9 14 8 14 9 13 7 14 9 16 9 15 8 15 9 16 9 15 8 18 9 14 9 17 8 18 9 16 8 15 8 15 6 15 7 13 6 14 5 14 5 12 2 14 2 14 -1 13 -1 14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4051846,0,30,0,0,4.23367,128,[30 -32 1 0 0 0 0 0 0 0 0 0 2 -31 3 -30 5 -30 10 -31 8 -28 12 -26 13 -26 15 -22 15 -21 13 -21 15 -21 16 -22 14 -18 14 -18 11 -19 11 -18 11 -16 11 -16 10 -17 9 -18 8 -16 9 -18 6 -16 7 -19 8 -18 6 -18 0 0 5 -19 4 -19 3 -19 1 -18 4 -19 2 -19 -1 -22 0 -20 -2 -21 -1 -23 -2 -23 -1 -22 -3 -21 -1 -21 -4 -21 -3 -22 -4 -21 -4 -22 -6 -21 -5 -20 -7 -19 -8 -17 -10 -17 -10 -17 -11 -16 -9 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-82,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4835297,0,363,0,0,5.01749,128,[107 -79 22 0 -22 -15 -28 -20 -29 -25 -27 -19 -30 -23 -34 -18 -31 -22 -32 -19 -30 -18 -32 -15 -31 -20 -28 -11 -23 -12 -24 -15 -19 -9 -18 -5 -14 -2 -13 -6 -10 -4 -12 2 -8 3 -9 2 -5 5 -3 5 -5 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 9 -8 13 -5 9 -5 12 -8 15 -7 18 -4 20 -6 24 -11 23 -14 21 -8 25 -15 19 -12 18 -11 18 -14 18 -13 8 -7 12 -10 10 -7 5 -11 5 -13 -3 -12 -4 -12 -4 -15 -9 -17 -9 -21 -12 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-80,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4862141,0,363,0,0,5.04362,128,[107 -79 22 0 16 8 13 9 10 4 17 7 13 5 8 0 9 -3 8 -2 7 -4 1 1 6 -3 6 -2 4 -7 10 -5 7 -5 7 -10 10 -9 7 -11 9 -13 13 -12 9 -14 11 -16 10 -15 11 -17 15 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 4 15 9 14 11 15 11 16 13 19 15 22 17 22 18 20 28 22 21 19 25 25 27 19 26 22 24 19 26 22 27 25 26 24 26 22 24 22 23 24 20 20 18 30 19 22 16 20 16 18 13 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-65,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5368232,0,363,0,0,5.55026,128,[107 -79 22 0 -9 -11 -11 -8 -14 -7 -16 -5 -18 -5 -20 -3 -21 -2 -21 -1 -20 -1 -21 -1 -21 -1 -21 -2 -20 -4 -18 -6 -16 -9 -13 -11 -11 -13 -9 -14 -6 -17 -3 -19 0 -20 4 -20 7 -19 11 -18 15 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -7 9 -8 11 -9 12 -9 14 -10 15 -12 18 -12 20 -13 23 -14 24 -16 26 -16 29 -17 30 -18 30 -19 30 -19 30 -20 29 -19 27 -21 25 -21 23 -20 20 -21 17 -20 12 -19 9 -19 6 -18 1 -16 ]
CSI_DATA,STA,00:DF:1D:D4:49:C1,-65,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5368540,0,369,0,0,5.55684,128,[113 17 23 0 7 11 10 10 12 7 15 5 18 5 18 2 19 2 20 1 21 1 20 1 21 4 18 5 18 4 17 6 15 8 12 11 10 13 7 14 5 16 1 17 -2 19 -6 19 -10 18 -14 16 -17 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 5 -11 5 -12 6 -13 6 -16 8 -17 7 -20 10 -22 10 -25 12 -27 12 -30 11 -31 12 -32 13 -33 13 -33 14 -33 15 -31 16 -31 17 -28 17 -26 18 -22 18 -18 18 -15 18 -12 17 -9 16 -4 15 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-65,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5368835,0,267,0,0,5.56248,128,[11 -79 16 0 8 9 12 6 13 4 16 4 17 0 18 0 20 -2 19 -2 19 -3 20 -2 20 -2 18 0 20 2 16 3 17 7 12 8 11 10 9 12 6 15 4 17 0 18 -3 18 -7 19 -10 19 -15 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 8 -9 9 -9 10 -11 11 -12 11 -15 14 -17 14 -18 16 -20 17 -22 18 -24 20 -26 21 -26 21 -28 22 -28 22 -26 22 -28 23 -23 23 -23 23 -21 23 -18 23 -15 22 -11 21 -7 19 -4 17 0 15 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-74,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6494942,0,131,0,0,6.67718,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -37 -4 -34 -4 -34 -9 -34 -9 -31 -9 -28 -8 -28 -12 -27 -11 -25 -14 -27 -13 -27 -12 -23 -13 -22 -12 -18 -12 -17 -13 -18 -11 -16 -12 -18 -10 -15 -11 -15 -8 -15 -9 -15 -10 -14 -9 -14 -7 -15 -6 -16 -5 0 0 -16 -6 -15 -5 -17 -4 -17 -2 -17 -4 -19 -4 -19 -4 -20 -4 -19 -3 -20 -2 -20 -3 -20 -3 -22 1 -19 -2 -20 -3 -19 -1 -21 2 -19 1 -17 -2 -17 1 -16 3 -16 4 -17 6 -17 9 -16 10 -13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-75,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6495404,0,135,0,0,6.68422,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -27 -27 -24 -22 -27 -25 -23 -24 -24 -26 -19 -27 -16 -25 -14 -24 -19 -25 -17 -25 -13 -18 -13 -24 -10 -23 -10 -22 -10 -17 -13 -17 -11 -19 -13 -20 -11 -13 -12 -14 -9 -14 -7 -12 -9 -9 -8 -16 -12 -12 -9 -11 0 0 -14 -7 -16 -9 -13 -7 -14 -6 -18 -9 -15 -9 -16 -7 -18 -6 -18 -6 -18 -5 -20 -9 -22 -6 -18 -6 -16 -3 -20 1 -19 -4 -19 -2 -17 -1 -20 1 -17 0 -17 -3 -15 4 -18 6 -16 7 -15 7 -13 4 0 0 0 0 0 0 0 0 0 0 ]
