type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,24:6F:28:28:18:C1,-66,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,17879,0,34,0,0,0.190614,128,[34 32 2 0 0 0 0 0 0 0 0 0 12 -22 12 -23 11 -25 12 -25 13 -25 14 -25 13 -26 14 -28 15 -28 18 -28 18 -29 19 -28 19 -27 19 -27 21 -25 20 -26 20 -23 20 -22 20 -21 19 -21 18 -20 17 -19 16 -17 15 -18 14 -17 13 -17 0 0 12 -15 10 -16 10 -15 8 -14 8 -13 6 -13 6 -13 5 -12 4 -10 3 -10 2 -10 1 -8 0 -8 -1 -8 -2 -7 -3 -6 -4 -6 -4 -4 -5 -4 -6 -4 -7 -3 -7 -2 -8 -1 -9 0 -9 1 -10 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-66,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,31396,0,131,0,0,0.20374,128,[-125 48 8 0 0 0 0 0 0 0 0 0 17 16 18 18 18 18 20 19 20 19 20 20 20 21 21 22 21 23 21 24 22 24 22 25 22 25 21 25 19 26 19 26 17 25 16 24 15 25 15 23 13 22 13 22 12 20 13 18 14 17 13 16 0 0 12 15 12 14 12 13 11 12 11 10 10 10 10 8 8 7 9 7 8 5 8 4 7 3 7 1 7 1 5 -1 5 -1 5 -3 4 -3 3 -5 3 -5 2 -6 2 -7 1 -7 0 -8 -1 -9 -1 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4035700,0,30,0,0,4.20808,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -23 17 -24 18 -26 19 -26 19 -27 18 -28 17 -28 18 -28 16 -29 17 -29 17 -30 18 -29 17 -29 17 -29 16 -28 16 -29 17 -27 15 -27 14 -27 15 -26 15 -25 14 -26 14 -24 14 -24 15 -24 15 -22 14 0 0 -21 13 -19 14 -19 14 -18 13 -17 12 -16 12 -15 12 -14 12 -14 12 -13 10 -13 11 -11 10 -12 9 -11 10 -11 9 -9 8 -9 6 -9 6 -8 5 -8 5 -8 2 -6 2 -5 1 -6 0 -5 -1 -4 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-86,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4798589,0,363,0,0,4.97132,128,[107 -79 22 0 -2 2 5 5 3 9 11 5 14 12 15 4 12 10 15 10 14 2 23 3 23 3 24 11 27 8 23 5 26 8 21 11 21 14 16 12 17 10 13 6 12 14 10 12 2 9 4 15 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -8 6 -5 8 -8 3 -3 5 -2 3 -2 4 -14 1 1 4 -13 0 -14 -8 -13 -5 -9 -5 -15 -14 -16 -12 -19 -16 -28 -13 -25 -12 -22 -12 -27 -17 -23 -13 -22 -15 -12 -12 -20 -12 -11 -11 -12 -2 -5 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-83,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4822223,0,363,0,0,4.99428,128,[107 -79 22 0 9 -26 3 -25 1 -21 1 -20 -1 -19 -4 -18 -3 -11 -7 -7 -9 -4 -9 -6 -9 -4 -11 0 -15 1 -18 4 -18 7 -23 7 -23 1 -25 4 -27 4 -24 0 -25 -3 -25 -7 -22 -10 -18 -12 -14 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 12 -12 8 -18 8 -15 3 -13 1 -11 2 -11 1 -7 0 -3 -4 -1 -3 0 0 2 -5 8 -3 9 -5 10 -5 13 -8 14 -9 14 -9 17 -13 17 -17 16 -21 17 -20 15 -23 18 -20 17 -21 15 -25 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-71,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5328376,0,363,0,0,5.50093,128,[107 -79 22 0 24 -7 24 -8 27 -9 25 -10 28 -11 27 -14 28 -14 27 -17 28 -17 28 -20 28 -21 27 -22 30 -22 28 -22 27 -22 26 -20 26 -17 25 -17 24 -13 24 -13 20 -9 18 -5 18 -5 14 -2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -14 -6 -15 -7 -16 -9 -16 -9 -16 -9 -18 -11 -18 -11 -17 -12 -17 -13 -15 -12 -14 -12 -14 -12 -13 -11 -13 -10 -13 -8 -10 -6 -7 -3 -9 -1 -7 1 -8 2 -6 6 -7 7 -6 11 -7 15 -5 17 -7 ]
CSI_DATA,STA,00:DF:1D:D4:49:C1,-71,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5328684,0,369,0,0,5.50746,128,[113 17 23 0 18 -10 21 -12 21 -13 21 -13 23 -15 22 -16 22 -18 22 -20 22 -21 21 -23 22 -22 22 -23 22 -26 21 -23 23 -23 20 -20 21 -22 20 -20 17 -16 16 -14 17 -12 16 -9 16 -8 13 -6 12 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -11 -6 -12 -9 -13 -10 -13 -10 -13 -11 -15 -11 -15 -12 -14 -13 -12 -13 -13 -14 -13 -12 -11 -13 -10 -10 -9 -11 -9 -8 -7 -8 -10 -4 -6 -3 -7 -2 -6 1 -7 5 -7 6 -7 9 -6 11 -8 15 -6 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-71,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5329006,0,267,0,0,5.51357,128,[11 -79 16 0 -15 13 -19 17 -18 20 -17 19 -18 21 -20 24 -18 25 -15 29 -16 30 -15 30 -15 30 -15 32 -15 30 -14 32 -12 31 -12 30 -13 29 -15 25 -15 24 -17 22 -14 19 -12 15 -12 13 -13 12 -13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 11 11 10 10 11 11 14 11 15 12 16 12 18 12 19 7 17 9 19 8 15 7 13 6 13 4 13 4 9 5 7 5 6 6 3 6 1 6 -2 8 -4 6 -7 7 -8 9 -11 13 -12 9 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6479566,0,131,0,0,6.65236,128,[-125 48 8 0 0 0 0 0 0 0 0 0 9 26 9 26 10 28 11 28 11 29 11 29 11 30 11 31 11 31 9 32 10 33 9 33 8 33 8 33 7 32 8 33 6 31 6 31 5 30 6 29 5 28 6 27 4 25 5 25 5 24 6 24 0 0 6 21 7 20 7 20 7 18 7 17 8 17 8 16 8 15 8 15 8 15 8 14 8 13 7 12 8 12 7 11 7 10 7 9 7 9 6 9 6 7 5 7 4 6 3 6 3 5 3 4 1 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6480117,0,135,0,0,6.65807,128,[-121 112 8 0 0 0 0 0 0 0 0 0 24 -5 23 -5 26 -6 26 -6 26 -6 26 -4 29 -6 27 -5 28 -6 31 -3 30 -4 30 -2 30 -2 29 -1 28 -2 31 -2 27 -1 28 -2 26 -1 26 -2 25 -1 24 -2 23 -1 23 -1 22 -1 21 -2 0 0 20 -3 19 -4 17 -4 17 -4 16 -4 16 -4 15 -6 14 -5 14 -6 14 -5 13 -5 13 -5 12 -5 11 -5 11 -6 9 -5 10 -5 9 -5 8 -4 8 -5 7 -4 6 -4 6 -2 5 -3 4 -3 3 -2 0 0 0 0 0 0 0 0 0 0 ]
