type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,17843,0,34,0,0,0.187517,128,[34 32 2 0 0 0 0 0 0 0 0 0 19 15 20 17 20 16 22 17 21 17 22 18 21 19 22 20 22 21 20 21 22 21 21 22 20 23 20 22 19 23 18 23 17 23 16 21 15 22 14 21 13 20 12 20 11 18 12 16 12 16 12 15 0 0 12 13 11 12 12 11 11 10 11 9 11 8 10 8 10 6 9 5 8 4 10 3 8 2 9 0 9 -1 8 -1 9 -1 9 -4 8 -4 8 -5 9 -5 7 -7 7 -8 6 -9 3 -11 6 -12 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,30845,0,131,0,0,0.200114,128,[-125 48 8 0 0 0 0 0 0 0 0 0 25 0 26 0 26 -1 28 0 27 -1 29 0 29 0 30 1 30 1 30 2 31 3 32 4 31 4 30 6 30 6 30 5 28 7 27 7 28 8 26 7 25 7 24 7 22 7 21 5 22 6 20 6 0 0 20 4 18 3 17 2 16 2 16 2 15 0 14 -1 12 0 12 -1 12 -1 12 -3 10 -4 10 -5 8 -4 8 -6 7 -6 6 -6 7 -8 6 -9 5 -9 5 -9 3 -10 2 -11 0 -12 0 -12 -2 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4035004,0,30,0,0,4.20432,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -24 13 -26 15 -25 15 -27 16 -27 15 -29 15 -29 15 -28 15 -29 14 -29 13 -32 15 -30 14 -30 14 -30 14 -30 12 -29 13 -29 11 -28 10 -28 10 -27 10 -26 9 -26 9 -24 8 -24 9 -23 9 -22 8 0 0 -19 6 -18 7 -17 7 -16 6 -15 6 -12 6 -12 6 -10 5 -9 5 -8 5 -6 5 -6 5 -5 5 -3 5 -3 4 -1 4 -1 4 0 4 1 3 1 3 3 2 2 2 3 1 4 1 4 0 5 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-79,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4791254,0,363,0,0,4.96091,128,[107 -79 22 0 16 8 14 8 14 2 11 -2 9 -3 9 -5 11 -9 11 -10 5 -9 11 -13 10 -15 7 -17 8 -14 8 -16 7 -16 6 -18 9 -12 8 -12 9 -12 8 -8 8 -3 6 -3 0 -5 1 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 1 16 6 13 9 13 11 10 15 11 21 9 23 7 22 8 28 4 28 5 31 4 29 2 31 1 34 1 33 3 36 5 32 3 34 3 29 2 30 6 26 8 22 7 24 11 18 9 17 13 19 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A1,-85,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4865305,0,369,0,0,5.03429,128,[113 17 23 0 40 -19 43 -22 31 -23 37 -19 34 -20 32 -15 28 -16 31 -15 30 -17 25 -15 20 -7 19 -5 17 -1 18 0 13 -4 13 1 4 4 2 4 6 3 -1 1 1 3 -5 -3 -3 4 -2 -3 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 1 -6 -4 -2 -3 -6 2 -4 -2 -1 0 2 -1 -7 0 -2 1 -2 -1 1 5 -6 5 1 8 -3 10 -2 13 -3 15 -2 15 -9 17 -11 25 -14 31 -4 27 -6 36 -8 43 -9 33 -9 32 -10 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-70,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5296766,0,363,0,0,5.46628,128,[107 -79 22 0 -4 2 -2 1 -2 -1 0 -2 -1 -2 2 -3 1 -4 2 -7 3 -10 3 -10 3 -10 5 -12 5 -12 7 -13 7 -13 8 -13 8 -12 7 -11 8 -9 7 -7 6 -7 5 -5 4 -3 4 -4 2 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 8 -20 7 -24 6 -25 7 -29 9 -29 10 -34 11 -34 12 -37 12 -38 12 -38 12 -38 12 -37 13 -34 12 -33 11 -32 11 -29 10 -27 10 -24 9 -24 8 -19 8 -18 7 -15 5 -13 3 -11 3 -7 2 ]
CSI_DATA,STA,00:DF:1D:D4:49:C1,-70,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5297065,0,369,0,0,5.47237,128,[113 17 23 0 1 5 -3 2 -2 -1 -1 -1 -3 0 -6 -2 -4 -2 -8 -2 -8 -4 -11 -4 -12 -4 -12 -8 -13 -5 -13 -9 -14 -9 -14 -11 -10 -11 -12 -9 -11 -9 -7 -8 -6 -7 -9 -7 -4 -6 -3 -4 -3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 20 2 22 2 25 3 28 3 30 2 30 4 34 2 35 5 36 5 41 7 39 5 39 7 40 4 37 4 34 6 34 5 29 8 31 5 24 4 23 5 21 4 16 2 16 4 11 3 7 2 7 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-70,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5297360,0,267,0,0,5.47777,128,[11 -79 16 0 4 -1 0 0 0 0 -1 0 -2 3 1 2 1 4 -4 4 -3 9 -2 12 -3 13 -4 13 -7 13 -9 14 -11 14 -10 13 -9 13 -10 10 -7 11 -10 8 -8 7 -8 6 -7 4 -3 2 -3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -7 23 -7 25 -7 29 -6 29 -9 34 -11 35 -10 38 -11 40 -11 40 -13 45 -16 41 -13 41 -11 38 -12 38 -12 34 -12 32 -11 28 -12 28 -10 26 -9 21 -7 21 -4 15 -5 10 -3 10 -5 8 -3 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6477838,0,131,0,0,6.64755,128,[-125 48 8 0 0 0 0 0 0 0 0 0 22 -19 23 -21 23 -22 24 -24 23 -23 25 -24 25 -24 25 -24 27 -24 27 -24 28 -25 30 -25 29 -24 29 -23 29 -22 29 -23 28 -20 28 -19 29 -19 27 -18 26 -17 25 -16 23 -15 23 -15 22 -15 21 -15 0 0 18 -13 16 -13 16 -13 13 -11 13 -12 13 -11 11 -11 9 -10 8 -9 7 -9 5 -8 5 -7 3 -8 3 -7 1 -6 0 -6 -1 -5 -1 -5 -2 -3 -2 -2 -3 -1 -3 0 -5 1 -4 1 -5 3 -7 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6478291,0,135,0,0,6.65409,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -3 23 -3 25 -2 26 -2 26 -4 28 -3 29 -3 30 -2 29 -3 32 -4 32 -1 31 -4 33 -5 32 -7 30 -6 30 -8 30 -6 31 -7 27 -6 26 -8 27 -7 26 -7 25 -5 23 -6 22 -5 22 -5 20 0 0 -4 19 -3 18 -3 17 -2 15 -3 14 -2 14 0 12 0 12 0 12 0 9 1 8 1 6 1 6 0 4 1 5 2 3 4 2 2 1 2 1 1 1 0 -1 3 -2 1 -2 -1 -4 0 -4 0 -5 0 0 0 0 0 0 0 0 0 0 ]
