type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,A4:CF:12:33:A5:DD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,18895,0,34,0,0,0.20123,128,[34 32 2 0 0 0 0 0 0 0 0 0 17 -8 19 -10 20 -8 22 -7 19 -7 21 -5 22 -4 20 -2 22 0 22 1 22 1 23 4 22 4 21 4 20 5 21 4 19 7 17 6 18 5 19 6 17 7 16 5 17 5 18 4 17 4 16 4 0 0 17 2 18 0 19 -1 18 -1 19 0 19 -2 21 -1 19 -2 21 -4 19 -1 23 -4 21 -4 22 -6 22 -4 22 -3 23 -4 21 -6 21 -6 21 -8 21 -8 20 -7 20 -8 20 -10 19 -11 18 -12 17 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,32263,0,131,0,0,0.214144,128,[-125 48 8 0 0 0 0 0 0 0 0 0 12 -17 14 -16 15 -16 16 -17 17 -15 18 -13 17 -13 20 -11 20 -10 20 -9 21 -8 22 -7 21 -7 20 -6 19 -4 20 -4 18 -3 18 -3 19 -2 18 -2 19 -3 17 -3 17 -4 16 -5 16 -4 15 -5 0 0 15 -6 16 -7 16 -9 15 -9 14 -9 15 -11 16 -13 14 -11 15 -15 15 -15 15 -15 16 -15 15 -16 17 -15 15 -16 17 -17 15 -18 14 -16 14 -18 12 -17 11 -19 11 -16 12 -19 9 -19 9 -17 8 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-73,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4036363,0,30,0,0,4.21832,128,[30 -32 1 0 0 0 0 0 0 0 0 0 8 24 5 25 3 25 4 26 2 25 -2 25 -4 24 -5 22 -6 22 -7 22 -6 23 -7 21 -8 20 -6 21 -8 18 -6 20 -6 19 -7 18 -5 17 -5 18 -5 16 -4 17 -4 16 -3 18 -1 18 -3 19 0 0 -1 19 1 18 2 18 3 16 4 18 3 18 4 18 4 18 7 17 8 18 9 18 8 17 11 18 9 19 9 17 11 15 12 16 11 14 10 15 9 16 10 13 11 11 11 11 11 10 12 8 11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-80,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4797639,0,363,0,0,4.97996,128,[107 -79 22 0 -11 -9 -15 -8 -16 -7 -21 -10 -26 -11 -25 -13 -27 -11 -27 -15 -31 -16 -31 -13 -34 -7 -34 -8 -32 -1 -33 -5 -33 -6 -34 -3 -29 -2 -25 -3 -23 1 -21 0 -19 1 -16 2 -17 1 -12 3 -12 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 9 14 12 14 11 12 12 14 15 13 15 12 19 11 19 10 22 7 26 7 23 7 21 6 26 4 24 5 25 2 25 -2 18 -1 20 1 17 0 13 0 15 0 10 -1 11 -3 7 -5 8 -2 5 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-81,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4871384,0,363,0,0,5.05297,128,[107 -79 22 0 26 -3 28 -6 34 -7 30 -10 39 -13 35 -9 34 -12 32 -17 24 -15 23 -20 26 -18 23 -20 21 -20 16 -17 18 -16 14 -7 13 -7 11 -5 8 -5 10 -1 9 4 7 6 4 4 -1 10 -1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -6 -8 -9 -10 -10 -9 -12 -10 -20 -10 -19 -9 -19 -12 -24 -6 -31 -9 -25 -11 -25 -8 -28 -10 -26 -8 -28 -8 -23 -9 -24 -5 -20 -7 -16 -1 -14 -3 -12 1 -6 5 -3 8 -4 11 -2 15 -4 18 0 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-69,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5303170,0,363,0,0,5.48537,128,[107 -79 22 0 23 -29 25 -30 23 -30 24 -31 27 -29 25 -30 23 -29 23 -27 21 -26 20 -26 19 -25 15 -23 15 -21 12 -18 10 -17 7 -15 4 -14 1 -13 -2 -12 -5 -11 -8 -12 -9 -14 -10 -15 -11 -17 -9 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -7 8 -6 6 -5 5 -4 4 -4 3 -4 2 -3 1 -4 1 -5 -1 -7 -1 -7 -2 -7 -1 -10 1 -12 1 -14 0 -13 0 -13 2 -14 4 -17 4 -18 6 -20 9 -23 10 -21 12 -26 15 -27 16 -27 ]
CSI_DATA,STA,00:DF:1D:D4:49:C1,-69,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5303460,0,369,0,0,5.49172,128,[113 17 23 0 15 -41 15 -41 15 -39 16 -41 19 -40 16 -39 18 -38 15 -37 12 -36 11 -34 9 -32 8 -29 7 -27 5 -25 4 -23 2 -19 -2 -16 -3 -13 -6 -13 -11 -11 -11 -11 -15 -11 -17 -12 -18 -14 -17 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -11 5 -9 5 -8 4 -6 3 -6 2 -5 -1 -6 0 -5 -2 -7 -5 -7 -4 -7 -4 -7 -6 -12 -5 -13 -2 -12 -3 -14 -3 -14 -2 -16 -2 -18 1 -22 0 -23 1 -27 2 -29 3 -33 8 -34 9 -33 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-69,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5303755,0,267,0,0,5.4979,128,[11 -79 16 0 15 -42 16 -39 18 -41 18 -40 15 -40 18 -42 14 -38 15 -38 15 -35 14 -32 11 -32 10 -29 6 -27 5 -27 4 -20 2 -21 -1 -16 -4 -13 -8 -12 -10 -10 -13 -10 -16 -11 -16 -11 -17 -14 -18 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -10 6 -8 6 -7 4 -6 4 -5 3 -5 0 -6 -1 -6 0 -6 -1 -8 -2 -7 -2 -9 -2 -11 -2 -13 -2 -14 -2 -15 -2 -14 0 -18 -1 -20 -1 -21 1 -23 2 -27 5 -27 6 -30 9 -32 13 -33 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6478870,0,131,0,0,6.66123,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -28 -10 -30 -13 -27 -13 -28 -13 -25 -14 -26 -19 -24 -16 -23 -18 -22 -18 -20 -20 -18 -19 -18 -19 -18 -19 -16 -20 -16 -18 -16 -18 -13 -17 -13 -15 -13 -15 -14 -16 -14 -14 -14 -15 -13 -13 -14 -14 -14 -13 -15 -11 0 0 -15 -9 -16 -9 -16 -8 -18 -8 -20 -7 -19 -6 -19 -7 -20 -4 -21 -6 -21 -7 -21 -6 -21 -7 -20 -5 -22 -6 -22 -6 -22 -5 -20 -5 -20 -5 -20 -2 -20 -2 -20 1 -16 0 -16 2 -16 4 -16 5 -16 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,A4:CF:12:33:A5:DD,-73,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6479305,0,135,0,0,6.66864,128,[-121 112 8 0 0 0 0 0 0 0 0 0 6 22 6 23 6 22 3 23 2 23 0 21 1 22 -1 22 -2 22 -2 21 -5 20 -5 21 0 20 -6 18 -6 17 -4 19 -4 16 -2 15 -6 16 -5 16 -3 15 -3 14 -4 14 -3 13 -1 14 -1 12 0 0 0 15 2 14 3 14 1 13 2 13 5 14 3 18 4 15 6 17 6 17 7 15 7 17 7 17 6 16 6 14 6 13 11 14 7 12 7 12 7 10 8 12 8 9 8 8 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0 ]
