type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,17592,0,34,0,0,0.187123,128,[34 32 2 0 0 0 0 0 0 0 0 0 -2 -27 -2 -28 -3 -28 -3 -30 -2 -30 -1 -30 -2 -31 0 -30 0 -33 2 -31 1 -32 2 -32 3 -33 4 -32 4 -31 5 -31 6 -29 5 -28 6 -27 4 -27 5 -25 4 -25 6 -23 4 -24 4 -23 3 -24 0 0 2 -22 1 -21 0 -21 0 -20 0 -18 -2 -19 -2 -18 -3 -17 -3 -18 -2 -17 -4 -16 -3 -16 -4 -16 -6 -15 -4 -14 -5 -14 -5 -15 -5 -14 -4 -12 -5 -12 -3 -11 -5 -9 -4 -10 -4 -9 -4 -8 -5 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-64,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,31650,0,131,0,0,0.20086,128,[-125 48 8 0 0 0 0 0 0 0 0 0 8 22 8 23 9 23 9 25 9 25 8 26 9 26 8 26 8 27 6 27 7 28 6 29 5 28 4 28 4 27 4 28 3 26 3 26 3 25 3 24 3 23 3 23 2 21 3 21 4 21 4 20 0 0 4 18 5 17 6 17 6 16 5 15 7 15 7 15 6 14 8 13 7 13 7 12 7 12 8 11 9 11 8 11 8 10 8 9 9 9 8 8 7 7 7 7 7 6 6 5 6 4 6 3 6 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4035888,0,30,0,0,4.20508,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -9 -21 -10 -21 -11 -23 -12 -23 -12 -23 -11 -26 -11 -26 -11 -27 -9 -29 -10 -29 -10 -30 -9 -30 -9 -31 -7 -30 -7 -30 -6 -29 -5 -28 -5 -27 -4 -27 -5 -26 -4 -24 -4 -25 -4 -23 -5 -23 -6 -23 -6 -20 0 0 -6 -19 -7 -18 -7 -17 -7 -16 -6 -15 -7 -14 -7 -13 -7 -12 -7 -12 -7 -10 -8 -10 -8 -8 -8 -7 -8 -8 -7 -6 -8 -6 -7 -5 -7 -5 -6 -3 -7 -3 -7 -2 -7 -2 -5 -1 -5 1 -5 2 -6 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-80,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4801849,0,363,0,0,4.97138,128,[107 -79 22 0 -2 4 -3 6 3 7 3 5 1 4 2 6 2 5 1 2 0 4 -2 -3 1 0 -2 -1 -3 -4 -5 -3 -5 -7 -7 -10 -4 -8 -6 -9 -6 -13 -1 -13 0 -12 1 -9 1 -8 -1 -10 3 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 -19 33 -18 31 -13 38 -13 41 -13 39 -13 39 -13 41 -14 38 -11 37 -13 32 -14 29 -15 26 -18 28 -16 23 -13 22 -16 16 -15 14 -13 10 -12 9 -12 8 -8 8 -4 6 -2 1 -1 0 0 -1 1 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6480711,0,131,0,0,6.65032,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -24 6 -25 7 -27 7 -28 8 -29 9 -30 8 -29 8 -31 8 -32 8 -32 7 -33 7 -34 7 -33 7 -32 6 -32 6 -32 7 -31 4 -29 4 -28 4 -27 5 -26 3 -25 4 -23 3 -23 4 -22 4 -21 5 0 0 -18 5 -17 5 -16 5 -15 5 -13 5 -12 6 -11 5 -10 5 -10 5 -9 5 -9 5 -7 4 -6 4 -6 4 -5 3 -5 2 -3 2 -2 0 -1 -1 -2 -2 0 -3 1 -4 1 -4 2 -6 4 -6 5 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6481183,0,135,0,0,6.65646,128,[-121 112 8 0 0 0 0 0 0 0 0 0 16 18 16 19 17 17 21 21 19 19 20 23 21 22 22 23 21 22 21 25 22 22 21 24 21 26 20 22 19 25 19 23 18 25 17 22 16 22 17 21 16 20 16 19 14 17 14 17 14 14 14 15 0 0 12 13 12 11 11 10 11 9 11 9 10 6 10 7 9 5 10 7 8 4 8 5 7 3 6 2 4 3 3 1 3 1 2 0 2 1 1 2 -1 0 -3 -1 -4 0 -5 0 -6 -1 -8 -2 -9 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6515252,0,239,0,0,6.68476,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 5 -25 5 -26 5 -27 5 -29 5 -29 6 -30 6 -31 7 -31 7 -31 8 -31 7 -33 8 -32 9 -32 9 -31 10 -31 9 -30 10 -29 9 -28 9 -27 9 -26 9 -25 7 -24 6 -21 6 -22 5 -21 4 -20 0 0 3 -18 2 -17 2 -17 2 -15 1 -14 0 -14 0 -13 -1 -12 -1 -10 -1 -10 -2 -9 -1 -9 -2 -7 -2 -6 -1 -5 -1 -5 -1 -4 0 -2 1 -1 1 0 1 1 2 2 2 3 3 4 4 5 4 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,8023918,0,37,0,0,8.19341,128,[37 80 2 0 0 0 0 0 0 0 0 0 12 -34 5 -47 5 -18 3 -40 3 -19 4 -23 15 -9 -7 -22 -12 -11 -22 -12 -25 3 -41 -14 -32 -11 -41 -23 -27 -21 -49 -30 -48 -18 -31 -34 -32 -24 -31 -30 -31 -25 -21 -27 -21 -24 -23 -17 -20 -10 -22 -11 0 0 -16 -6 -9 0 -13 -4 -16 11 -10 -3 -3 8 -9 13 2 13 -6 10 -7 11 -10 16 -10 4 -6 11 -7 12 -7 11 -9 19 -8 5 -8 8 -11 7 -7 -3 -14 -1 -12 -4 -11 -3 -19 -2 -12 -11 -16 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,8027180,0,82,0,0,8.20036,128,[82 -96 4 0 0 0 0 0 0 0 0 0 16 -15 16 -16 16 -18 16 -19 16 -19 17 -19 17 -20 18 -21 18 -22 19 -21 19 -22 21 -22 20 -22 20 -21 21 -21 20 -21 20 -20 19 -19 18 -19 19 -19 18 -17 18 -17 16 -15 16 -16 15 -16 14 -16 0 0 13 -14 12 -13 11 -14 10 -13 9 -11 9 -12 9 -10 8 -9 6 -9 6 -9 6 -8 5 -7 5 -7 4 -6 5 -5 3 -4 4 -3 4 -1 4 -1 3 0 4 2 3 2 3 4 3 5 3 6 3 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,8104295,0,37,0,0,8.2736,128,[37 80 2 0 0 0 0 0 0 0 0 0 -24 -14 -24 -12 -26 -12 -27 -12 -29 -13 -28 -12 -30 -11 -30 -12 -32 -12 -32 -15 -33 -13 -33 -15 -31 -15 -33 -15 -31 -15 -33 -14 -28 -14 -30 -15 -28 -14 -27 -13 -26 -14 -25 -13 -24 -13 -24 -11 -23 -11 -21 -10 0 0 -20 -8 -20 -8 -18 -8 -17 -7 -16 -6 -15 -6 -15 -5 -13 -5 -12 -5 -12 -4 -10 -5 -9 -4 -8 -3 -7 -3 -6 -3 -5 -3 -3 -2 -3 -4 -1 -4 -1 -3 0 -4 1 -6 4 -6 4 -6 5 -6 6 -6 0 0 0 0 0 0 0 0 0 0 ]
