type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,24:6F:28:28:18:C1,-66,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,20535,0,34,0,0,0.190755,128,[34 32 2 0 0 0 0 0 0 0 0 0 -9 -26 -9 -26 -11 -27 -11 -28 -11 -28 -10 -29 -10 -29 -11 -32 -10 -32 -9 -33 -9 -34 -8 -34 -7 -33 -6 -33 -6 -32 -7 -33 -5 -30 -4 -30 -4 -29 -4 -27 -3 -26 -4 -26 -3 -24 -4 -23 -5 -23 -5 -21 0 0 -5 -20 -6 -19 -6 -17 -6 -16 -6 -15 -6 -14 -7 -13 -6 -12 -6 -11 -6 -11 -6 -9 -6 -8 -7 -7 -6 -5 -7 -5 -7 -3 -7 -3 -6 -2 -5 -1 -6 0 -4 0 -5 1 -4 2 -4 3 -3 4 -2 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-66,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,34370,0,131,0,0,0.204198,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -5 23 -5 23 -5 25 -5 25 -6 27 -6 26 -7 27 -7 27 -7 29 -9 29 -8 30 -9 30 -9 29 -10 28 -11 27 -11 28 -11 25 -11 25 -10 23 -10 23 -10 22 -9 21 -9 20 -7 19 -7 20 -6 18 0 0 -5 16 -5 16 -4 15 -3 15 -3 12 -2 13 -1 12 -1 11 0 10 0 10 1 9 1 8 2 7 2 7 2 6 2 5 3 4 4 3 4 3 3 2 3 1 3 1 4 -1 4 -2 3 -3 3 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,4038666,0,30,0,0,4.20854,128,[30 -32 1 0 0 0 0 0 0 0 0 0 9 -21 9 -23 10 -23 9 -25 10 -25 11 -26 12 -27 13 -26 13 -27 14 -27 15 -30 15 -29 15 -27 16 -27 16 -25 16 -27 16 -25 16 -24 16 -24 15 -24 14 -22 15 -22 14 -21 13 -22 12 -21 11 -20 0 0 10 -18 9 -19 8 -17 7 -18 7 -17 6 -16 6 -15 5 -14 4 -13 4 -13 2 -13 1 -10 1 -10 0 -9 -1 -9 -1 -9 -1 -8 -1 -7 -1 -7 -2 -6 -2 -5 -3 -4 -3 -3 -4 -2 -5 -1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:DF:1D:D4:6F:A0,-86,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4799681,0,363,0,0,4.96989,128,[107 -79 22 0 -3 3 -6 2 3 -6 -3 -4 3 -7 -7 -13 -5 -15 -10 -22 -7 -18 -4 -25 -5 -24 0 -31 -2 -27 -8 -31 -3 -32 -5 -29 3 -27 2 -27 4 -24 1 -22 9 -20 9 -19 6 -16 13 -14 13 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -12 -6 -12 -3 -12 -3 -18 -1 -21 -1 -12 -3 -9 1 -14 -7 -12 -7 -8 -3 -6 -11 -10 -11 -5 -17 -2 -17 0 -19 -2 -22 5 -28 5 -22 8 -22 11 -15 6 -19 5 -7 12 -12 5 -6 9 -6 5 ]
CSI_DATA,STA,00:DF:1D:D4:90:E0,-80,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,4827554,0,363,0,0,4.9971,128,[107 -79 22 0 -23 -13 -27 -12 -22 -10 -19 -8 -16 -7 -14 -6 -13 -4 -10 -2 -3 -2 -3 -1 5 -2 3 0 7 1 12 4 14 7 18 8 15 8 15 13 16 10 15 14 14 16 14 19 11 19 5 19 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -9 -5 -12 -6 -13 -10 -14 -12 -11 -16 -9 -19 -10 -23 -8 -24 -8 -28 -10 -28 -6 -26 -9 -31 -10 -28 -12 -29 -13 -26 -18 -27 -17 -25 -21 -25 -21 -22 -25 -25 -23 -21 -25 -18 -24 -20 -28 -20 -29 -17 ]
CSI_DATA,STA,00:DF:1D:D4:49:C0,-72,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5332910,0,363,0,0,5.50295,128,[107 -79 22 0 10 28 12 27 14 26 16 25 16 23 18 18 16 17 17 14 16 11 15 8 14 5 13 1 11 -1 10 -6 9 -9 10 -12 10 -12 11 -15 14 -13 14 -14 18 -12 20 -10 18 -7 18 -3 20 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -27 -6 -30 -2 -31 0 -33 2 -32 5 -34 7 -33 7 -32 8 -30 8 -29 8 -25 7 -22 7 -18 5 -14 4 -10 2 -5 0 0 0 2 -2 6 -2 11 -3 14 -3 17 0 21 1 24 1 28 4 28 ]
CSI_DATA,STA,00:DF:1D:D4:49:C2,-72,10,0,0,0,0,0,0,0,0,0,-96,0,11,0,5333495,0,267,0,0,5.50927,128,[11 -79 16 0 -21 -24 -20 -24 -22 -22 -24 -18 -24 -16 -23 -15 -21 -12 -21 -10 -20 -6 -17 -6 -14 -1 -15 2 -13 3 -7 6 -9 9 -7 13 -6 16 -8 18 -12 18 -12 17 -13 14 -18 15 -18 14 -16 9 -19 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 23 12 29 9 29 7 31 4 31 5 34 1 32 1 32 -1 31 -1 26 -4 25 -2 23 0 18 0 15 0 11 -2 4 0 1 -1 -3 0 -6 -1 -8 -6 -13 -3 -20 -7 -20 -10 -25 -12 -25 -15 -26 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6481941,0,131,0,0,6.65221,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -13 -22 -12 -22 -14 -23 -16 -24 -15 -25 -14 -25 -16 -26 -15 -27 -16 -28 -15 -30 -16 -31 -16 -30 -15 -31 -14 -31 -13 -31 -14 -32 -11 -30 -11 -30 -8 -29 -8 -28 -8 -28 -8 -26 -7 -24 -8 -24 -8 -23 -9 -21 0 0 -8 -19 -10 -18 -9 -17 -9 -16 -8 -14 -8 -14 -8 -13 -7 -12 -8 -11 -7 -10 -8 -8 -7 -7 -7 -5 -7 -5 -8 -3 -7 -2 -7 -2 -7 0 -6 1 -6 2 -6 3 -5 4 -5 4 -4 6 -4 7 -4 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6482394,0,135,0,0,6.65903,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -10 21 -9 21 -8 25 -9 24 -10 28 -9 27 -8 29 -8 28 -10 30 -11 31 -11 28 -14 30 -13 30 -14 29 -17 30 -15 32 -15 27 -16 28 -15 22 -15 26 -12 23 -13 22 -12 19 -14 20 -13 19 -12 17 0 0 -10 18 -8 17 -7 16 -6 18 -6 14 -4 16 -3 15 -2 13 -3 12 -2 11 -2 11 -2 9 0 6 2 5 2 6 3 4 4 6 4 5 6 2 5 1 5 1 6 0 5 0 7 -2 9 -3 7 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,24:6F:28:28:18:C1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,9,1,6517183,0,239,0,0,6.68743,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 24 -5 25 -5 26 -6 26 -6 27 -7 28 -7 29 -8 29 -7 31 -7 32 -5 32 -5 34 -5 33 -4 33 -3 33 -2 33 -3 31 0 30 0 29 1 28 1 27 2 26 1 25 2 24 0 23 0 21 -1 0 0 20 -1 19 -2 17 -2 17 -3 16 -3 16 -3 14 -2 14 -3 13 -4 11 -4 9 -4 8 -4 7 -5 6 -4 4 -6 3 -6 2 -6 2 -6 1 -6 -1 -7 -1 -7 -2 -7 -3 -6 -4 -7 -6 -7 -6 -7 0 0 0 0 0 0 0 0 0 0 ]
